ensemble_cluster_id,cluster_size,strong_flags,weak_flags,flags,n_strong,n_weak,n_flags,max_size_delta_audit,supermarkets,titles_preview,min_cos,min_jac,size_ratio,n_brands,n_cats,confidence_score,likely_good,probe_likely_bad,low_confidence,very_low_text_sim,risk_bucket,suspicious_strong,suspicious_union
9974,3,,cross_category|multi_core_product_name|struct_unit_value_15pct,cross_category|multi_core_product_name|struct_unit_value_15pct,0,3,3,0.15,Morrisons|Sains|Tesco,Morrisons Thin Crust Pepperoni Pizza || Sainsbury's Thin & Crispy Pepperoni Pizza 305g || Tesco Thin & Crispy Pepperoni Pizza 272G,0.5810405924862664,0.5,1.1764705882352942,0,2,0.6928269205893524,False,True,False,False,weak_heuristic|probe_fail,False,True
3102,3,,cross_category|multi_core_product_name|struct_unit_value_15pct,cross_category|multi_core_product_name|struct_unit_value_15pct,0,3,3,0.15,ASDA|Morrisons|Tesco,ASDA Calorie Counted Spaghetti Bolognese || Morrisons Spaghetti Bolognese || Tesco Calorie Controlled Spaghetti Bolognese 380G,0.5817559073618768,0.5,1.1764705882352942,0,2,0.6931334841074711,False,True,False,False,weak_heuristic|probe_fail,False,True
12729,4,,cross_category|multi_core_product_name|struct_known_brand_disagree,cross_category|multi_core_product_name|struct_known_brand_disagree,0,3,3,0.094595,ASDA|Morrisons|Sains|Tesco,Dr. Oetker Ristorante Gluten Free Mozzarella Cheese Pizza 370g || Dr. Oetker Ristorante Mozzarella Pizza || Dr. Oetker Ristorante Mozzarella Pizza 335g || Dr Oetker Ristorante Gluten Free Mozzarella Pizza 370G,0.7718610710012931,0.5714285714285714,1.1044776119402986,2,3,0.6993690304291257,False,True,False,False,weak_heuristic|probe_fail,False,True
3584,3,,cross_category|multi_core_product_name|struct_branded_vs_ownbrand,cross_category|multi_core_product_name|struct_branded_vs_ownbrand,0,3,3,0.023529,ASDA|Morrisons|Tesco,GU Free From Salted Caramel Cheesecake Vegan & Gluten Free || Gu Salted Caramel Cheesecak… || Gu Free From Salted Caramel Cheesecake 2 X 83G,0.6201347978175311,0.2857142857142857,1.0240963855421688,1,2,0.7002958657313229,False,True,False,False,weak_heuristic|probe_fail,False,True
4479,3,,cross_category|multi_core_product_name|struct_known_brand_disagree,cross_category|multi_core_product_name|struct_known_brand_disagree,0,3,3,0.018164,ASDA|Sains|Tesco,Wall's Soft Scoop Light Vanilla Ice Cream || Wall's Soft Scoop Vanilla Light Reduced Fat Ice Cream Dessert Tub 1.8L || Walls Soft Scoop Vanilla Light Ice Cream Tub 1800ml,0.5772165570867174,0.5833333333333334,1.0185,2,2,0.7009102704974822,False,True,False,False,weak_heuristic|probe_fail,False,True
3579,3,,cross_category|multi_core_product_name|struct_branded_vs_ownbrand,cross_category|multi_core_product_name|struct_branded_vs_ownbrand,0,3,3,0.055556,ASDA|Morrisons|Sains,Muller Rice Plant Based Chocolate 170g || Muller Rice Protein Chocolate || Muller Plant Based Rice Chocolate Dessert 170g,0.4897140260291926,0.4285714285714285,1.0588235294117647,1,2,0.703925058774416,False,True,False,False,weak_heuristic|probe_fail,False,True
263,3,,cross_category|multi_core_product_name|struct_unit_value_15pct,cross_category|multi_core_product_name|struct_unit_value_15pct,0,3,3,0.046154,ASDA|Sains|Tesco,"Nescafe Gold Toffee Nut Latte x8 || Nescafe Gold Toffee Nut Latte Coffee, x8 19.5g || Nescafe Gold Toffee Nut Latte Coffee Sachets 8X18.6G",0.6111921124550651,0.7142857142857143,7.6923076923076925,1,2,0.7090823339093137,False,True,False,False,weak_heuristic|probe_fail,False,True
14618,4,,cross_category|multi_core_product_name|struct_known_brand_disagree,cross_category|multi_core_product_name|struct_known_brand_disagree,0,3,3,0.027778,ASDA|Morrisons|Sains|Tesco,Nairn's Gluten Free Cheese Oatcakes || Nairn's Gluten Free Cheese Oatcakes || Nairns Gluten Free Cheese Oatcakes 180g || Nairns Gluten Free Cheese Oatcake 180G,0.7475402101662971,0.4285714285714285,1.0285714285714285,2,2,0.7094219948331751,False,True,False,False,weak_heuristic|probe_fail,False,True
12656,2,,cross_category|multi_core_product_name|struct_known_brand_disagree,cross_category|multi_core_product_name|struct_known_brand_disagree,0,3,3,0.0,Morrisons|Sains,Goodfellas Mozzarella Bites || Goodfella's Mozzarella Cheese Bites 200g,0.8002502671342335,0.4,1.0,2,2,0.7200000000000001,False,True,False,False,weak_heuristic|probe_fail,False,True
374,3,,cross_category|multi_core_product_name|struct_unit_value_15pct,cross_category|multi_core_product_name|struct_unit_value_15pct,0,3,3,0.142857,ASDA|Morrisons|Sains,ASDA Sweet & Tangy Honey & Mustard Dressing || Morrisons Honey & Mustard Dressing || Sainsbury's Honey & Mustard Dressing 150ml,0.6669655893055307,0.5,1.1666666666666667,0,2,0.7296519192261799,False,True,False,False,weak_heuristic|probe_fail,False,True
16713,2,,cross_category|multi_core_product_name|struct_known_brand_disagree,cross_category|multi_core_product_name|struct_known_brand_disagree,0,3,3,0.0,Sains|Tesco,Rowntree's Fruit Push Up Strawberry & Tropical 4x90ml || Rowntrees Fruit Push Ups Strawberry & Tropical Ice Lollies 4x90ml,0.7886079838413027,0.4444444444444444,1.0,2,2,0.7336362258790768,False,True,False,False,weak_heuristic|probe_fail,False,True
516,2,,cross_category|multi_core_product_name|struct_unit_value_15pct,cross_category|multi_core_product_name|struct_unit_value_15pct,0,3,3,0.142857,ASDA|Morrisons,Lotus Biscoff Sandwich Milk Chocolate || Lotus Biscoff Milk Chocol…,0.6777777798224337,0.5,1.1666666666666667,1,2,0.7342857151619955,False,True,False,False,weak_heuristic|probe_fail,False,True
5883,3,,cross_category|multi_core_product_name|struct_known_brand_disagree,cross_category|multi_core_product_name|struct_known_brand_disagree,0,3,3,0.028571,ASDA|Sains|Tesco,Hartley's 10 Cal Blueberry & Blackcurrant Jelly || Hartley's 10 Cal Blueberry and Blackcurrant Jelly Pot 175g || Hartleys 10 Cal Ready To Eat Blueberry & Blackcurrant Jelly 175G,0.7942100102779055,0.4444444444444444,1.0294117647058822,2,2,0.7360370943519067,False,True,False,False,weak_heuristic|probe_fail,False,True
2198,2,,cross_category|multi_core_product_name|struct_known_brand_disagree,cross_category|multi_core_product_name|struct_known_brand_disagree,0,3,3,0.001174,ASDA|Morrisons,Kellogg's Fruit Winders Mango Rolls 5x || Kelloggs Fruit Winders Mango,0.7402878222751902,0.5,1.00117508813161,2,2,0.736075733356034,False,True,False,False,weak_heuristic|probe_fail,False,True
2944,3,,cross_category|multi_core_product_name|struct_unit_value_15pct,cross_category|multi_core_product_name|struct_unit_value_15pct,0,3,3,0.142857,ASDA|Morrisons|Sains,ASDA Stonebaked BBQ Chicken Pizza || Morrisons Stonebaked BBQ Chicken Pizza || Sainsbury's Stonebaked BBQ Chicken Hand Stretched Pizza 300g,0.6220347094906832,0.5714285714285714,1.1666666666666667,0,2,0.7401577326388643,False,True,False,False,weak_heuristic|probe_fail,False,True
303,3,,cross_category|multi_core_product_name|struct_unit_value_15pct,cross_category|multi_core_product_name|struct_unit_value_15pct,0,3,3,0.0,ASDA|Sains|Tesco,Truvia Tablets Calorie-Free Sweetener from Stevia Leaf Extract || Truvia Sweetener 0 Calorie from Stevia Leaf tablets 100x5g || Truvia Sweetener From Stevia Leaf 100 Tablets 5G,0.7843611854885574,0.625,100.0,0,2,0.7520476509236677,False,True,False,False,weak_heuristic|probe_fail,False,True
227,3,,cross_category|multi_core_product_name|struct_unit_value_15pct,cross_category|multi_core_product_name|struct_unit_value_15pct,0,3,3,0.019608,ASDA|Sains|Tesco,Starbucks Smooth Caramel Flavoured Coffee 10 x 51g || Starbucks Smooth Caramel Flavoured Coffee Capsules || Starbucks Smooth Caramel Flavoured Coffee Pods x10 51g,0.7223543948404579,0.7142857142857143,10.2,1,2,0.7567233120744822,False,True,False,False,weak_heuristic|probe_fail,False,True
228,3,,cross_category|multi_core_product_name|struct_unit_value_15pct,cross_category|multi_core_product_name|struct_unit_value_15pct,0,3,3,0.019608,ASDA|Sains|Tesco,Starbucks Creamy Vanilla Flavoured Coffee 10 x 51g || Starbucks Creamy Vanilla Flavoured Coffee Capsules || Starbucks Creamy Vanilla Flavoured Coffee Pods x10 51g,0.7224598810944357,0.7142857142857143,10.2,1,2,0.7567685204690441,False,True,False,False,weak_heuristic|probe_fail,False,True
3319,3,,cross_category|multi_core_product_name|struct_known_brand_disagree,cross_category|multi_core_product_name|struct_known_brand_disagree,0,3,3,0.003086,ASDA|Morrisons|Sains,Haagen-Dazs Macaron Double Chocolate Ganache Ice Cream || Haagen Dazs Macaron Double Choc Ganache || Haagen-Dazs Macaron Double Chocolate Ganache Ice Cream 420ml,0.7369360152048908,0.5555555555555556,1.003095238095238,2,2,0.7577873927597681,False,True,False,False,weak_heuristic|probe_fail,False,True
14844,2,,cross_category|multi_core_product_name|struct_known_brand_disagree,cross_category|multi_core_product_name|struct_known_brand_disagree,0,3,3,0.0,Sains|Tesco,McVitie's Gluten Free Hobnobs Original Biscuits 150g || Mcvities Gluten Free Original Hobnobs 150G,0.8534986041291833,0.5,1.0,2,2,0.7616666666666668,False,True,False,False,weak_heuristic|probe_fail,False,True
2752,2,,cross_category|multi_core_product_name|struct_unit_value_15pct,cross_category|multi_core_product_name|struct_unit_value_15pct,0,3,3,0.132353,ASDA|Sains,ASDA Stonebaked Ham & Pineapple Pizza || Sainsbury's Stonebaked Ham & Pineapple Hand Stretched Pizza 295g,0.6790911798416053,0.5714285714285714,1.152542372881356,0,2,0.7646105056464023,False,True,False,False,weak_heuristic|probe_fail,False,True
5970,3,,cross_category|multi_core_product_name|struct_known_brand_disagree,cross_category|multi_core_product_name|struct_known_brand_disagree,0,3,3,0.006099,ASDA|Morrisons|Sains,Coca-Cola Zero Sugar Vanilla Cans || Coca-Cola Zero Sugar Vanilla Cans || Coca Cola Zero Sugar Vanilla 8x330ml,0.6127209243733113,0.8333333333333334,1.0061363636363636,2,2,0.7647375390171335,False,True,False,False,weak_heuristic|probe_fail,False,True
13868,3,,cross_category|multi_core_product_name|struct_unit_value_15pct,cross_category|multi_core_product_name|struct_unit_value_15pct,0,3,3,0.147059,Morrisons|Sains|Tesco,Morrisons Stonebaked Spinach & Ricotta Pizza || Sainsbury's Stonebaked Spinach & Ricotta Hand Stretched Pizza 290g || Tesco Stonebaked Spinach & Ricotta Pizza 314G,0.6848212758699448,0.5714285714285714,1.1724137931034482,0,2,0.7670662610871193,False,True,False,False,weak_heuristic|probe_fail,False,True
6384,4,,cross_category|multi_core_product_name|struct_known_brand_disagree,cross_category|multi_core_product_name|struct_known_brand_disagree,0,3,3,0.0,ASDA|Morrisons|Sains|Tesco,McVitie's Jaffa Cake Original Bars || McVitie's Jaffa Cake Bars || McVitie's Jaffa Cake Bars x5 || Mcvities Jaffa Cake Bars 10 Pack,0.7411975219612164,0.6,1.0,2,2,0.7781322713167119,False,True,False,False,weak_heuristic|probe_fail,False,True
6963,3,,cross_category|multi_core_product_name|struct_known_brand_disagree,cross_category|multi_core_product_name|struct_known_brand_disagree,0,3,3,0.0,ASDA|Sains|Tesco,Nairn's Gluten Free Flatbread Rosemary & Sea Salt || Nairn's Gluten Free Flatbread Rosemary & Sea Salt 150g || Nairns Gluten Free Rosemary & Sea Salt Flatbreads 150G,0.8186095497911958,0.5555555555555556,1.0,2,2,0.784814814814815,False,True,False,False,weak_heuristic|probe_fail,False,True
16539,2,,cross_category|multi_core_product_name|struct_unit_value_15pct,cross_category|multi_core_product_name|struct_unit_value_15pct,0,3,3,0.142857,Sains|Tesco,Sainsbury's Frozen Raw Seafood Selection 300g || Tesco Raw Seafood Selection 350G,0.7097079617902097,0.6,1.1666666666666667,0,2,0.7896367455291375,False,True,False,False,weak_heuristic|probe_fail,False,True
247,2,,cross_category|multi_core_product_name|struct_unit_value_15pct,cross_category|multi_core_product_name|struct_unit_value_15pct,0,3,3,0.0,ASDA|Sains,Costa Coffee Barista Creations Latte 10 x 16g (160g) || Costa Coffee Latte Barista Creations x10 16g,0.826373195948331,1.0,10.0,1,2,0.7900000000000001,False,True,False,False,weak_heuristic|probe_fail,False,True
14303,2,,cross_category|multi_core_product_name|struct_unit_value_15pct,cross_category|multi_core_product_name|struct_unit_value_15pct,0,3,3,0.0,Sains|Tesco,Nescafe Gold Cappuccino Instant Coffee x8 15.5g Sachets || Nescafe Cappuccino Instant Coffee 8 x 15.5g Sachets,0.9495083960572692,0.8333333333333334,8.0,1,2,0.7900000000000001,False,True,False,False,weak_heuristic|probe_fail,False,True
3454,3,,cross_category|multi_core_product_name|struct_unit_value_15pct,cross_category|multi_core_product_name|struct_unit_value_15pct,0,3,3,0.15,ASDA|Sains|Tesco,Yeo Valley Organic Kefir Strawberry Yogurt || Yeo Valley Organic Kefir Strawberry Yogurt 350g || Yeo Valley Organic Gut Health Kefir Strawberry 4X100g,0.6916386385758087,0.625,1.1764705882352942,1,2,0.7923094165324895,False,True,False,False,weak_heuristic|probe_fail,False,True
8990,3,,cross_category|multi_core_product_name|struct_unit_value_15pct,cross_category|multi_core_product_name|struct_unit_value_15pct,0,3,3,0.134667,ASDA|Morrisons|Tesco,ASDA Rainbow Sprinkles || Morrisons Rainbow Sprinkles Cel… || Tesco Rainbow Sprinkles 75G,0.757677503596025,0.6666666666666666,1.155624036979969,0,2,0.8379728983665504,False,True,False,False,weak_heuristic|probe_fail,False,True
3423,3,,cross_category|multi_core_product_name|struct_unit_value_15pct,cross_category|multi_core_product_name|struct_unit_value_15pct,0,3,3,0.15,ASDA|Sains|Tesco,Yeo Valley Organic Kefir Mango & Passion Fruit Fermented Yogurt || Yeo Valley Organic Kefir Mango & Passion Fruit Yogurt 4x100g || Yeo Valley Organic Kefir Passion Fruit & Mango 4X100g,0.7255942526470193,0.7777777777777778,1.1764705882352942,1,2,0.8381118225630084,False,True,False,False,weak_heuristic|probe_fail,False,True
2939,2,,cross_category|multi_core_product_name|struct_known_brand_disagree,cross_category|multi_core_product_name|struct_known_brand_disagree,0,3,3,0.0,ASDA|Tesco,Dr. Oetker Ristorante Pizza Vegan Pepperoni - Salame 295g || Dr Oetker Ristorante Vegan Pepperoni Salami Pizza 295G,0.8881588727575931,0.7142857142857143,1.0,2,2,0.8450000000000001,False,True,False,False,weak_heuristic|probe_fail,False,True
134,4,,cross_category|multi_core_product_name|struct_unit_value_15pct,cross_category|multi_core_product_name|struct_unit_value_15pct,0,3,3,0.142857,ASDA|Morrisons|Sains|Tesco,"Twinings Spiced Ginger 20 Tea Bags || Twinings Ginger 20 Tea Bags || Twinings Spiced Ginger Tea, 20 Tea Bags || Twinings Spiced Ginger 20 Tea Bags 35G",0.8159650312474371,0.8,1.1666666666666667,1,2,0.8700000000000001,False,True,False,False,weak_heuristic|probe_fail,False,True
6925,4,,cross_category|multi_core_product_name|struct_branded_vs_ownbrand,cross_category|multi_core_product_name|struct_branded_vs_ownbrand,0,3,3,0.0,ASDA|Morrisons|Sains|Tesco,"Warburtons Gluten Free Artisan Tiger Bloomer || Warburtons Gluten Free Tiger Bloomer || Warburtons Tiger Artisan Bloomer, Gluten Free 400g || Warburtons Artisan Tiger Gluten Free 400G",0.6574488207195156,0.6666666666666666,1.0,1,2,0.8750177485623322,False,True,False,False,weak_heuristic|probe_fail,False,True
4093,4,,cross_category|multi_core_product_name|struct_branded_vs_ownbrand,cross_category|multi_core_product_name|struct_branded_vs_ownbrand,0,3,3,0.0,ASDA|Morrisons|Sains|Tesco,Cathedral City Cathedral City Our Plant Based Dairy Free Grated Cheese || Cathedral City Dairy Free Grated || Cathedral City Our Plant Based Dairy Free Grated 150g || Cathedral City Dairy Free Grated 150G,0.7952285131970563,0.5555555555555556,1.0,1,2,0.8877698918992677,False,True,False,False,weak_heuristic|probe_fail,False,True
4074,3,,cross_category|multi_core_product_name|struct_branded_vs_ownbrand,cross_category|multi_core_product_name|struct_branded_vs_ownbrand,0,3,3,0.0,ASDA|Sains|Tesco,Philadelphia Plant Based Almond & Oat Soft Cheese Alternative || Philadelphia Plant Based Almond & Oat Soft Cheese Alternative 150g || Philadelphia Vegan Almond & Oat Soft Cream Cheese Alternative 150G,0.8405311725048191,0.6,1.0,1,2,0.9083333333333332,False,True,False,False,weak_heuristic|probe_fail,False,True
6967,2,,cross_category|multi_core_product_name|struct_branded_vs_ownbrand,cross_category|multi_core_product_name|struct_branded_vs_ownbrand,0,3,3,0.0,ASDA|Tesco,Tiger Tiger Rice Stick Noodles || Tiger Tiger 5Mm Rice Sticks Noodles 400G,0.9034276546926384,0.6,1.0,1,2,0.9083333333333332,False,True,False,False,weak_heuristic|probe_fail,False,True
522,2,,cross_category|multi_core_product_name|struct_branded_vs_ownbrand,cross_category|multi_core_product_name|struct_branded_vs_ownbrand,0,3,3,0.000454,ASDA|Tesco,Starbucks Oat Based Vanilla Macchiato Plant Based Iced Coffee || Starbucks Oat Based Vanilla Macchiato 220Ml,0.8124534184542134,0.625,1.0004545454545457,1,2,0.91875,False,True,False,False,weak_heuristic|probe_fail,False,True
5732,2,,cross_category|multi_core_product_name|struct_branded_vs_ownbrand,cross_category|multi_core_product_name|struct_branded_vs_ownbrand,0,3,3,0.003182,ASDA|Sains,"Starbucks Almond Based Plant Based Iced Coffee || Starbucks Almond Based Iced Coffee, Plant-Based Drink 220ml",0.7674270853053842,0.8571428571428571,1.0031919744642042,1,2,0.9360401794165932,False,True,False,False,weak_heuristic|probe_fail,False,True
1989,2,,cross_category|multi_core_product_name|struct_branded_vs_ownbrand,cross_category|multi_core_product_name|struct_branded_vs_ownbrand,0,3,3,0.025,ASDA|Tesco,Naked Free From Thai Style Green Curry || Naked Free From Thai Green Curry Rice 78G,0.7963333110873871,0.7142857142857143,1.0256410256410255,1,2,0.9484285618945946,False,True,False,False,weak_heuristic|probe_fail,False,True
2773,3,,cross_category|multi_core_product_name|struct_branded_vs_ownbrand,cross_category|multi_core_product_name|struct_branded_vs_ownbrand,0,3,3,0.016393,ASDA|Morrisons|Sains,Chicago Town Tiger Crust Cheese Medley Pizza || Chicago Town Tiger Crust Cheese Medley Pizza || Chicago Town Tiger Crust Cheese Medley 305g,0.8679443179527068,0.8571428571428571,1.0166666666666666,1,2,0.95,False,True,False,False,weak_heuristic|probe_fail,False,True
3492,2,,cross_category|multi_core_product_name|struct_branded_vs_ownbrand,cross_category|multi_core_product_name|struct_branded_vs_ownbrand,0,3,3,0.0,ASDA|Tesco,Muller Corner Plant Based Crunchy Chocolate Balls 125g || Muller Corner Plant Based Yoghurt Crunchy Chocolate Balls 125g,0.921631836595832,0.875,1.0,1,2,0.95,False,True,False,False,weak_heuristic|probe_fail,False,True
